LENZE,,            GSS06-2MVBR080C32,"Мотор-редуктор цилиндро-червячный GSS06-2MVBR080C32,  №15820099",15820099,"1,732.97 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2MVBR080C32,"Мотор-редуктор цилиндро-червячный GSS06-2MVBR080C32,  №15820100",15820100,"1,431.89 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2MVBR080C32 MF,"Мотор-редуктор цилиндро-сервячный GSS06-2MVBR080C32,  MF №15785229",15785229,"1,732.97 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2MVBR100C12,"Мотор-редуктор цилиндро червячный GSS06-2MVBR100C12,  №15785228",15785228,"1,938.01 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2MVBR100C12,"Мотор-редуктор цилиндро-червячный GSS06-2MVBR100C12,  №15820098",15820098,"1,938.01 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2MVBR100C32,"Мотор-редуктор цилиндро-червячный GSS06-2MVBR100C32,  №15736723",15736723,"1,632.05 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2NHAR1D,"Редуктор GSS06-2NHAR1D,  №15818043",15818043,"1,352.04 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2NHAR1D,"Редуктор GSS06-2NHAR1D,  №15819237",15819237,"1,352.04 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2NHAR1D,"Редуктор GSS06-2NHAR1D,  №15819239",15819239,"1,352.04 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2NHAR1D,"Редуктор GSS06-2NHAR1D,  №15819406",15819406,"1,352.04 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2NHAR1D,"Редуктор GSS06-2NHAR1D,  №15819407",15819407,"1,352.04 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2NHAR1D,"Редуктор GSS06-2NHAR1D,  №15888298",15888298,"1,491.21 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2NHAR1D,"Редуктор GSS06-2NHAR1D,  №15888723",15888723,"1,352.04 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2NHAR1E,"Редуктор GSS06-2NHAR1E,  №15662335",15662335,"1,503.20 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2NHBR1B ATEX,"Редуктор цилиндро-червячный GSS06-2NHBR1B, ATEX №15828622",15828622,"1,482.62 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS06-2NHBR1E, for motor 3kw, i-24.8","Редуктор червячно-цилиндрический GSS06-2NHBR1E, for motor 3kw, i-24.8, №15681020",15681020,"1,431.05 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS06-2NHBR1E, for motor 3kw, i-54.25","Редуктор червячно-цилиндрический GSS06-2NHBR1E, for motor 3kw, i-54.25 №15681021",15681021,"1,431.05 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS06-2NHBR1E, i=70.661 for 1.1kw","Мотор-редуктор GSS06-2NHBR1E, i=70.661 for 1.1kw  №15681823",15681823,"1,431.05 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2NVBR1F,"Редуктор GSS06-2NVBR1F,  №16004713",16004713,"1,461.97 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2SHAR071C03,"Мотор-редуктор GSS06-2SHAR071C03,  №15161030",15161030,"2,974.49 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2SHBR14HC15,"Мотор-редуктор цилиндро-червячный GSS06-2SHBR14HC15,  №15810462",15810462,"3,677.66 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2WHAR1C,"Редуктор GSS06-2WHAR1C,  №15670793",15670793,"1,127.03 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2WHAR1C,"Редуктор GSS06-2WHAR1C,  №15670795",15670795,"1,127.03 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2WHAR1E,"Редуктор GSS06-2WHAR1E,  №16070513",16070513,"1,254.11 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2WHBR1F,"Редуктор GSS06-2WHBR1F,  №15954652",15954652,"1,300.50 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2WHBR1F,"Редуктор GSS06-2WHBR1F,  №15954895",15954895,"1,300.50 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-2WHBR1F,"Редуктор GSS06-2WHBR1F,  №16089848",16089848,"1,300.50 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS06-3F HAR, 15606491","Редуктор червячный открытый под серводвигатель  MDSKABS056-22,  i=350,778, полый вал 45 мм, выходной момент 720 НМ, 15606491",15606491,"1,207.74 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS06-3M HAR 080C32, MH motor, 0,75 kW, 50 Hz, n1=1410/min, i=238,7, n2=5,9/min, M2=873 Nm, hollow s","Мотор-редуктор GSS06-3M HAR 080C32, MH motor, 0,75 kW, 50 Hz, n1=1410/min, i=238,7, n2=5,9/min, M2=873 Nm, hollow shaft 45 mm, brake BFK458-08, 230 V AC, 8 Nm, CLP PG 460,  mounting pos-C, terminal box pos-2, Nr. 15548521",15548521,"1,771.67 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3M VAR 071C32    MDEMABR071-32C0C,"Мотор-редуктор GSS06-3M VAR 071C32   MDEMABR071-32C0C,  0,37 kW, 50 Hz, n1=1.410 /min, i=497,722, n2=2,8 /min, M2=837 Nm,  IP55; TKO ;solid shaft 40x80, p. 3, CLP PG 460, ; mounting pos-В, terminal box pos-4, Color RAL 7012 = Basalt grey,OKS-S (standard);Spring-operated -08  ; 230 V AC Rectifier 6-pole; 5 Nm Nr. 15539136",15539136,"1,673.30 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHAK080C32,"Мотор-редуктор GSS06-3MHAK080C32,  №16165057",16165057,"2,892.53 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS06-3MHAK080C42 1,100 кВт 9,0 об/мин","Мотор-редуктор цилиндро-червячный GSS06-3MHAK080C42, 1,100 кВт 9,0 об/мин №15682874",15682874,"1,657.86 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS06-3MHAK090C12 1,100 кВт 9,2 об/мин","Мотор-редуктор цилиндро-червячный GSS06-3MHAK090C12, 1,100 кВт 9,2 об/мин №15682774",15682774,"1,720.73 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHAR071C32,"Мотор-редуктор GSS06-3MHAR071C32,  №15626983",15626983,"1,630.36 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHAR071C32,"Мотор-редуктор GSS06-3MHAR071C32,  №15739284",15739284,"1,764.13 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHAR080C32,Мотор-редуктор GSS06-3MHAR080C32 № 15500897,15500897,"1,848.50 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHAR080C32,"Мотор-редуктор GSS06-3MHAR080C32,  №15578140",15578140,"1,771.67 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHAR080C32,"Мотор-редуктор GSS06-3MHAR080C32,  №16010238",16010238,"1,784.97 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHBR063C12,"Мотор-редуктор GSS06-3MHBR063C12,  №16235286",16235286,"1,348.61 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHBR063C12,"Мотор-редуктор GSS06-3MHBR063C12,  №15656688",15656688,"1,348.61 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHBR063C12,"Мотор-редуктор цилиндро червячный GSS06-3MHBR063C12,  №15750738",15750738,"1,348.61 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHBR063C12,"Мотор-редуктор цилиндро-червячный GSS06-3MHBR063C12,  №16041669",16041669,"1,348.61 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHBR063C42,"Мотор-редуктор цилиндро-червячный GSS06-3MHBR063C42,  №15772652",15772652,"1,517.00 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHBR071C32,"Мотор-редуктор цилиндро-червячный GSS06-3MHBR071C32,  №15922057",15922057,"1,468.53 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHBR071C32,"Мотор-редуктор цилиндро-червячный GSS06-3MHBR071C32,  №16044132",16044132,"2,463.22 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHBR071C32,"Мотор-редуктор цилиндро-червячный GSS06-3MHBR071C32,  №16044133",16044133,"1,726.23 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHBR080C32,"Мотор-редуктор GSS06-3MHBR080C32, №16200153",16200153,"1,748.92 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS06-3MHBR080C33, 0,550 кВт, 5,3 об/мин","Мотор-редуктор цилиндро-червячный GSS06-3MHBR080C33, 0,550 кВт, 5,3 об/мин  №15723941",15723941,"1,546.20 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHBR080C42,"Мотор-редуктор GSS06-3MHBR080C42,  №15730582",15730582,"1,501.51 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MHBR090C32,"Мотор-редуктор GSS06-3MHBR090C32,  №15730508",15730508,"1,558.19 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MSAR071C42,"Мотор-редуктор GSS06-3MSAR071C42,  №15405354",15405354,"1,929.26 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MVAR063C11,"Мотор-редуктор GSS06-3MVAR063C11,  №16168371",16168371,"1,396.00 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MVAR063C11,"Мотор-редуктор GSS06-3MVAR063C11,  №16168423",16168423,"1,519.69 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MVAR063C12,"Мотор-редуктор GSS06-3MVAR063C12,  №16168422",16168422,"1,387.41 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MVBR063C42,"Мотор-редуктор GSS06-3MVBR063C42,  №15712448",15712448,"1,377.83 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MVBR063C42,"Мотор-редуктор GSS06-3MVBR063C42,  №15540980",15540980,"1,377.83 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MVBR063C42,"Мотор-редуктор GSS06-3MVBR063C42,  №15540978",15540978,"1,377.83 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS06-3MVBR063C42,  0,250 кВт, 3,9 об/мин","Мотор-редуктор GSS06-3MVBR063C42,  0,250 кВт, 3,9 об/мин №15682667",15682667,"1,377.83 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MVBR071C32,"Мотор-редуктор GSS06-3MVBR071C32,  №15712447",15712447,"1,403.58 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MVBR071C32,"Мотор-редуктор GSS06-3MVBR071C32,  №15792630",15792630,"1,621.76 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MVBR071C32,"Мотор-редуктор GSS06-3MVBR071C32,  №15857113",15857113,"1,937.28 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS06-3MVBR071C32, 0,370 кВт, 2,8 об/мин","Мотор-редуктор GSS06-3MVBR071C32, 0,370 кВт, 2,8 об/мин  №15682664",15682664,"1,403.58 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3MVBR071C33,"Мотор-редуктор GSS06-3MVBR071C33,  №15627162",15627162,"1,451.68 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3N VAR 1C,"Червячный редуктор  GSS06-3N VAR 1C,  №15786019",15786019,"1,382.96 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS06-3S VAR 06CN41,"Червячный мотор-редуктор GSS06-3S VAR 06CN41,  №15918550, I+561,944",15918550,"2,437.17 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2A HAR 19SC42, with motor MCA19S42 RS0B0  5,2 kW, 140 Hz, n1=4150/min, i=54,250, n2=76,5/min, ","Мотор-редуктор GSS07-2A HAR 19SC42, with motor MCA19S42 RS0B0  5,2 kW, 140 Hz, n1=4150/min, i=54,250, n2=76,5/min, M2=552 Nm, hollow shaft 50 mm, CLP PG 460,  power and feedback- terminal box, with resolver, mounting pos-A, terminal box pos-2, Color RAL 9005=Jet black dull, Nr. 15267570",15267570,"4,594.48 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2M HAR 080C42,Мотор-редуктор GSS07-2M HAR 080C42 №16044415,16044415,"2,253.95 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2M HAR 090C32,"Червячный мотор-редуктор GSS07-2M HAR 090C32,  №15893565,  I=113,667",15893565,"2,298.60 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2M HAR 100C12,"Мотор-редуктор   GSS07-2M HAR 100C12,  №15791222",15791222,"2,683.48 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2M HAR 100C12,"Мотор-редуктор  GSS07-2M HAR 100C12,  №15823235",15823235,"2,468.85 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2M HAR 100C12,"Червячный мотор-редуктор   GSS07-2M HAR 100C12,  №15446015",15446015,"2,092.47 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2M HAR 100C12,"Мотор-редуктор GSS07-2M HAR 100C12,  2,2 kW, 50 Hz, n1=1.440 /min, i=155,750, n2=9,2 /min, M2=1.820 Nm, hollow shaft 55 mm, CLP PG 460,  mounting pos-A, terminal box pos-2, Color RAL 7012 = Basalt grey, Nr. 15434482",15434482,"2,092.47 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2M HAR 112-32,"Мотор-редуктор GSS07-2M HAR 112-32,  5,5 kW, 36,50 Nm, 50 Hz, n1=1.440 /min, 230 / 400 V , i=12,594, n2=114,3 /min, M2=411Nm, hollow shaft 50 mm, CLP PG 460,  mounting pos-D, terminal box pos-2, Color primed, OKS-G (primed)  Nr.15002983 №15582147",15582147,"2,571.77 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2M HBR 112C22,"Мотор-редуктор GSS07-2M HBR 112C22,  №15757046",15757046,"2,407.79 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2M VAK 100C32,"Червячный мотор-редуктор  GSS07-2M VAK 100C32,  №15946106",15946106,"2,748.88 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2M VAR 112C31,"Мотор-редуктор цилиндро-червячный GSS07-2M VAR 112C31,  №15619660",15619660,"2,451.52 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAK090C32,"Мотор-редуктор GSS07-2MHAK090C32,  №15605876",15605876,"2,588.95 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAK090C32,"Мотор-редуктор цилиндро-червячный GSS07-2MHAK090C32,  №15761159",15761159,"2,922.24 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAK090C32,"Мотор-редуктор цилиндро-червячный GSS07-2MHAK090C32,  №15761160",15761160,"2,185.25 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAK090C32,"Мотор-редуктор цилиндро-червячный GSS07-2MHAK090C32,  №15773391",15773391,"2,922.24 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAK090C32,"Мотор-редуктор цилиндро-червячный GSS07-2MHAK090C32,  №15836147",15836147,"2,279.74 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2MHAK100C12 2,2 кВт 20,4 об/мин","Мотор-редуктор GSS07-2MHAK100C12, 2,2 кВт 20,4 об/мин №15698109",15698109,"2,302.07 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2MHAK132C22 7,500 кВт 41,2 об/мин","Мотор-редуктор GSS07-2MHAK132C22, 7,500 кВт 41,2 об/мин №15702436",15702436,"3,264.11 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAK132C32,"Мотор-редуктор GSS07-2MHAK132C32,  №15732686",15732686,"4,492.28 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2MHAR-100C12,","Мотор-редуктор GSS07-2MHAR-100C12,  Motor type MDEMAXX100-12,  Direct mounting (integr. mot.),  n1=1400/min, i=155,75, n2=9,2/min, hollow shaft d=55 mm, CLP PG 460, Color RAL 7012=Basalt grey, mounting pos- A, SAP № 13107871",13107871,"1,857.79 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR090C32,"Мотор-редуктор GSS07-2MHAR090C32,  №",15502400,"2,235.56 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR090C32,"Мотор-редуктор GSS07-2MHAR090C32,  №15447922",15447922,"2,251.65 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR090C32,"Мотор-редуктор GSS07-2MHAR090C32,  №15734885",15734885,"2,511.66 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR100C12,"Мотор-редуктор GSS07-2MHAR100C12,  №15654148",15654148,"2,533.39 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR100C12,"Мотор-редуктор GSS07-2MHAR100C12,  №15665477",15665477,"2,158.86 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR100C12,"Мотор-редуктор GSS07-2MHAR100C12,  №15791155",15791155,"2,092.47 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR100C12,"Мотор-редуктор GSS07-2MHAR100C12,  №15791188",15791188,"2,415.43 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR100C12,"Мотор-редуктор GSS07-2MHAR100C12,  №16050472",16050472,"2,195.56 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR100C12,"Мотор-редуктор GSS07-2MHAR100C12,  №16055354",16055354,"2,298.66 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR100C12,"Мотор-редуктор GSS07-2MHAR100C12,  №15508785",15508785,"2,158.86 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR100C32,"Мотор-редуктор GSS07-2MHAR100C32,  №15699047",15699047,"2,789.93 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR100C32,"Мотор-редуктор GSS07-2MHAR100C32,  №16026013",16026013,"2,162.88 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR100C32,"Мотор-редуктор GSS07-2MHAR100C32,  №16066139",16066139,"2,188.66 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2MHAR100C32, Motor MDEMABR100-32C0C, 3kw, 20.5Nm, 1430r/min Ratio 54,250  №15550927","Мотор-редуктор GSS07-2MHAR100C32, Motor MDEMABR100-32C0C,, Rated power 3kW, Rated torque 20,5Nm, Rated speed 1.430r/min, Rated voltage 230/400V, Rated current 12,5/7,2A, Rated frequency 50Hz, Power factor 0,75, Ratio 54,250, Output speed 26,4r/min, Output torque 906Nm, Load capacity 1,37, Enclosure IP55, Duty cycle S1, Insulation class F, Cooling Integral fan, Motor protection TKO(Thermalcontact,NC), Output shaft H-hollow shaft 55mm, Gearbox design A-with foot,with centring, R-without flange, Terminal box In position 3, Connection type Standard,  Power connection In position 2, Mounting position C, Lubricant CLP PG 460, Oil-sight glass-yes, Breather element -mounted, Colour RAL7012=Basalt grey, Surface/Corrosion protection OKS-S(standard), Brake Spring-operated, size 12, voltage 230V AC Rectifier 6-pole, with spark suppressor, not adjustable, 23Nm, Nameplate 1st/2nd-Aluminium/Aluminium, Nameplate-Mat.no./customer order no. №15550927",15550927,"2,614.66 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR112C32,"Мотор-редуктор цилиндро-червячный GSS07-2MHAR112C32,  №15916119",15916119,"2,817.43 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR112C32,"Мотор-редуктор цилиндро-червячный GSS07-2MHAR112C32,  №15916180",15916180,"3,034.69 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR132C22,"Мотор-редуктор цилиндро-червячный GSS07-2MHAR132C22,  №15916176",15916176,"3,517.42 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR132C22,"Мотор-редуктор GSS07-2MHAR132C22,  №15981127",15981127,"3,345.80 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHAR132C22,"Мотор-редуктор GSS07-2MHAR132C22,  №16065862",16065862,"3,505.14 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR080C42,"Мотор-редуктор цилиндро-червячный GSS07-2MHBR080C42,  №15758906",15758906,"2,008.96 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR080C42,"Мотор-редуктор цилиндро-червячный GSS07-2MHBR080C42,  №15758909",15758909,"2,655.94 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR090C32,"Мотор-редуктор GSS07-2MHBR090C32,  №16212898",16212898,"2,468.61 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR090C32,"Мотор-редуктор червячно цилиндрический GSS07-2MHBR090C32,  №15950458",15950458,"2,245.24 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR100C12,"Мотор-редуктор цилиндро-червячный GSS07-2MHBR100C12,  №15750906",15750906,"2,092.47 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR100C12,"Мотор-редуктор червячный GSS07-2MHBR100C12,  №15758904",15758904,"2,829.46 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR100C12,"Мотор-редуктор цилиндро-червячный GSS07-2MHBR100C12,  №15771601",15771601,"2,092.47 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR100C12,"Мотор-редуктор цилиндро-червячный GSS07-2MHBR100C12,  №15803325",15803325,"2,618.29 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR100C12,"Мотор-редуктор GSS07-2MHBR100C12,  №16014139",16014139,"2,221.34 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2MHBR100C12,  2,2квт, 18.1об/мин","Мотор-редуктор цилиндро-червячный GSS07-2MHBR100C12,  2,2квт, 18.1об/мин №15645396",15645396,"3,205.84 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2MHBR100C12,  2.2квт, 1440об/мин","Мотор-редуктор цилиндро-червячный GSS07-2MHBR100C12,  2.2квт, 1440об/мин №15666004",15666004,"2,092.47 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR100C32,"Мотор-редуктор цилиндро-червячный GSS07-2MHBR100C32,  №15681822",15681822,"2,162.88 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR100C32,"Мотор-редуктор GSS07-2MHBR100C32,  №15797191",15797191,"3,197.99 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR100C32,"Мотор-редуктор GSS07-2MHBR100C32,  №15731703",15731703,"2,241.07 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2MHBR100C32, 3квт, 20,3об/мин ","Мотор-редуктор червячно-цилиндрический GSS07-2MHBR100C32, 3квт, 20,3об/мин №15681237",15681237,"2,489.29 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR112C22,"Мотор-редуктор GSS07-2MHBR112C22,  №15771638",15771638,"2,312.36 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR112C22,"Мотор-редуктор GSS07-2MHBR112C22,  №15731225",15731225,"2,407.79 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR112C32,"Мотор-редуктор GSS07-2MHBR112C32,  №15672720",15672720,"2,953.16 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR112C32,"Мотор-редуктор цилиндро-чевячный GSS07-2MHBR112C32,  №15694576",15694576,"2,847.79 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2MHBR112C32, 5,5квт, 40,9об/мин","Мотор-редуктор цилиндро-червячный GSS07-2MHBR112C32, 5,5квт, 40,9об/мин  №15688421",15688421,"2,953.16 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2MHBR112C32, 5,5квт,33,4об/мин ","Мотор-редуктор GSS07-2MHBR112C32, 5,5квт,33,4об/мин №15672718",15672718,"2,571.77 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2MHBR112C32, 5.5kw","Мотор-редуктор цилиндро-червячный GSS07-2MHBR112C32, 5.5kw  №15704625",15704625,"3,922.94 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2MHBR132C12, 5,500 кВт,   71,6 об/мин","Мотор-редуктор цилиндрическо-червячный GSS07-2MHBR132C12, 5,500 кВт,   71,6 об/мин №15721355",15721355,"3,826.00 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MHBR132C22,"Мотор-редуктор цилиндро-червячный GSS07-2MHBR132C22,  №15803291",15803291,"3,590.47 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2MHBR132C22,  7,5квт","Мотор-редуктор цилиндро-червячный GSS07-2MHBR132C22,  7,5квт №15707282",15707282,"3,263.60 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,"            GSS07-2MHBR132C22, 7,5kw","Мотор-редуктор цилиндро-червячный GSS07-2MHBR132C22,  7,5kw №15704624",15704624,"4,579.17 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MSAR160C22,"Мотор-редуктор GSS07-2MSAR160C22,  №15864233",15864233,"3,863.68 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MVAK100C32,"Мотор-редуктор GSS07-2MVAK100C32,  №15957391",15957391,"2,372.49 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MVAK100C32,"Мотор-редуктор GSS07-2MVAK100C32,  №16006536",16006536,"3,616.27 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MVAK100C32,"Мотор-редуктор GSS07-2MVAK100C32,  №15471586",15471586,"2,450.68 EUR",EUR,,ff2fb945.html,,,,,,
LENZE,,            GSS07-2MVAK132C12,"Мотор-редуктор GSS07-2MVAK132C12,  №16076006",16076006,"4,932.39 EUR",EUR,,ff2fb945.html,,,,,,
